"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-02","2.46",",,W",,,"0.30",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"74",",,W","69",",,W",,,"  150",",,W","  140",",,W","8.9",",,W","17.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-03","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"82",",,W","67",",,W",,,"   50",",,W","  140",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-04","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"87",",,W","68",",,W",,,"  350",",,W","  230",",,W","12.1",",,W","19.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-05","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"74",",,W","65",",,W",,,"   40",",,W","   60",",,W","15.0",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-06","8.28",",,W",,,"0.32",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"67",",,W","58",",,W",,,"   60",",,W","   60",",,W","19.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-07","4.47",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"75",",,W","56",",,W",,,"  340",",,W","  320",",,W","14.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-08","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"77",",,W","63",",,W",,,"   50",",,W","   40",",,W","13.0",",,W","15.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-09","4.47",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"78",",,W","64",",,W",,,"   50",",,W","   50",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-10","2.91",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"76",",,W","66",",,W",,,"  180",",,W","  210",",,W","12.1",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-11","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"88",",,W","69",",,W",,,"  240",",,W","  270",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-12","4.92",",,W",,,"0.17",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"81",",,W","61",",,W",,,"   60",",,W","   40",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-13","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"72",",,W","57",",,W",,,"   50",",,W","   50",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-14","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"74",",,W","61",",,W",,,"  160",",,W","  150",",,W","8.9",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-15","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"82",",,W","68",",,W",,,"  280",",,W","  270",",,W","8.9",",,W","14.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-16","2.01",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"77",",,W","68",",,W",,,"   60",",,W","   60",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-17","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"76",",,W","62",",,W",,,"   50",",,W","   40",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-18","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"69",",,W","57",",,W",,,"   50",",,W","   60",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-19","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"70",",,W","52",",,W",,,"   40",",,W","   40",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-20","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"78",",,W","56",",,W",,,"  270",",,W","  260",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-21","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"84",",,W","61",",,W",,,"  240",",,W","  220",",,W","6.9",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-22","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"86",",,W","67",",,W",,,"  220",",,W","  220",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-23","5.37",",,W",,,"0.11",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"89",",,W","70",",,W",,,"  280",",,W","  240",",,W","13.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-24","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"76",",,W","63",",,W",,,"  280",",,W","  270",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-25","3.36",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"79",",,W","58",",,W",,,"  250",",,W","  270",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-26","3.58",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"83",",,W","63",",,W",,,"  300",",,W","  300",",,W","15.0",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-27","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"76",",,W","59",",,W",,,"  140",",,W","  160",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-28","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"82",",,W","65",",,W",,,"  220",",,W","  210",",,W","8.9",",,W","15.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-29","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"80",",,W","65",",,W",,,"   60",",,W","   20",",,W","14.1",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-09-30","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"71",",,W","60",",,W",,,"   50",",,W","   60",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-01","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"81",",,W","63",",,W",,,"  220",",,W","  220",",,W","13.0",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-02","6.49",",,W",,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"93",",,W","63",",,W",,,"  240",",,W","  230",",,W","14.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-03","6.26",",,W",,,"0.34",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"63",",,W","53",",,W",,,"   50",",,W","   30",",,W","15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-04","6.93",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"66",",,W","50",",,W",,,"   40",",,W","   50",",,W","18.1",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-05","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"61",",,W","45",",,W",,,"   30",",,W","   20",",,W","13.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-06","2.91",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"70",",,W","57",",,W",,,"  160",",,W","  200",",,W","10.1",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-07","4.03",",,W",,,"0.20",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"79",",,W","59",",,W",,,"  260",",,W","  230",",,W","13.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-08","7.83",",,W",,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"64",",,W","57",",,W",,,"   50",",,W","   40",",,W","16.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-09","10.51",",,W",,,"0.54",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"59",",,W","51",",,W",,,"   40",",,W","   30",",,W","17.0",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-10","9.62",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"71",",,W","53",",,W",,,"   60",",,W","   50",",,W","17.0",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-11","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"64",",,W","55",",,W",,,"   50",",,W","   50",",,W","19.9",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-12","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"67",",,W","55",",,W",,,"   40",",,W","   20",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-13","2.01",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"67",",,W","53",",,W",,,"   50",",,W","  280",",,W","8.1",",,W","12.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-14","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"72",",,W","58",",,W",,,"  240",",,W","  230",",,W","15.0",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-15","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"64",",,W","51",",,W",,,"   50",",,W","   50",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-16","6.49",",,W",,,"1.83",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"66",",,W","52",",,W",,,"  280",",,W","  270",",,W","21.0",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-17","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"57",",,W","51",",,W",,,"  270",",,W","  270",",,W","23.0",",,W","40.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-18","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"58",",,W","47",",,W",,,"  300",",,W","  290",",,W","17.0",",,W","31.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-19","2.68",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"60",",,W","43",",,W",,,"  240",",,W","  240",",,W","8.9",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-20","4.47",",,W",,,"0.54",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"59",",,W","49",",,W",,,"   40",",,W","   50",",,W","14.1",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-21","4.03",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"67",",,W","51",",,W",,,"   40",",,W","   20",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-22","4.47",",,W",,,"0.57",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"63",",,W","55",",,W",,,"  140",",,W","  140",",,W","13.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-23","6.26",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"65",",,W","54",",,W",,,"  280",",,W","  280",",,W","15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-24","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"67",",,W","50",",,W",,,"  250",",,W","  230",",,W","12.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-25","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"65",",,W","52",",,W",,,"  240",",,W","  230",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-26","3.36",",,W",,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"63",",,W","52",",,W",,,"   40",",,W","   40",",,W","12.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-27","4.92",",,W",,,"1.38",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"67",",,W","55",",,W",,,"  140",",,W","  120",",,W","14.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-28","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"63",",,W","55",",,W",,,"   40",",,W","   40",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-29","4.03",",,W",,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"59",",,W","54",",,W",,,"   70",",,W","  120",",,W","8.9",",,W","14.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-30","3.13",",,W",,,"0.06",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"63",",,W","58",",,W",,,"   60",",,W","   40",",,W","10.1",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-10-31","5.14",",,W",,,"0.54",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"71",",,W","60",",,W",,,"  240",",,W","  140",",,W","15.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-01","9.40",",,W",,,"0.11",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"71",",,W","42",",,W",,,"  280",",,W","  280",",,W","21.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-02","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"53",",,W","40",",,W",,,"  280",",,W","  280",",,W","10.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-03","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"54",",,W","42",",,W",,,"  280",",,W","  290",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-04","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"56",",,W","41",",,W",,,"  150",",,W","  180",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-05","2.91",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"61",",,W","51",",,W",,,"  280",",,W","  240",",,W","10.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-06","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"54",",,W","45",",,W",,,"  250",",,W","  300",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-07","4.70",",,W",,,"0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"57",",,W","41",",,W",,,"  220",",,W","  230",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-08","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"41",",,W","29",",,W",,,"  300",",,W","  300",",,W","18.1",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-09","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"41",",,W","27",",,W",,,"  230",",,W","  210",",,W","12.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-10","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"51",",,W","38",",,W",,,"  240",",,W","  210",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-11","2.46",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"62",",,W","46",",,W",,,"  140",",,W","  270",",,W","10.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-12","9.40",",,W",,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"57",",,W","25",",,W",,,"  290",",,W","  310",",,W","17.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-13","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"34",",,W","23",",,W",,,"  300",",,W","  300",",,W","18.1",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-14","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"45",",,W","28",",,W",,,"  260",",,W","  230",",,W","12.1",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-15","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"51",",,W","37",",,W",,,"  300",",,W","  290",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-16","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"42",",,W","31",",,W",,,"   60",",,W","   50",",,W","19.9",",,W","32.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-17","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"43",",,W","30",",,W",,,"   50",",,W","   60",",,W","19.9",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-18","6.04",",,W",,,"0.48",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"42",",,W","37",",,W",,,"   40",",,W","   50",",,W","15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-19","4.47",",,W",,,"0.18",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"48",",,W","40",",,W",,,"  360",",,W","  270",",,W","12.1",",,W","16.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-20","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"49",",,W","40",",,W",,,"  300",",,W","  300",",,W","16.1",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-21","4.47",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"53",",,W","39",",,W",,,"  220",",,W","  210",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-22","7.38",",,W",,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"53",",,W","38",",,W",,,"  310",",,W","  270",",,W","18.1",",,W","34.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-23","4.25",",,W",,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"45",",,W","34",",,W",,,"  270",",,W","  280",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-24","8.05",",,W",,,"0.90",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"46",",,W","40",",,W",,,"  280",",,W","  290",",,W","17.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-25","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"53",",,W","39",",,W",,,"  260",",,W","  270",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2019-11-26","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400",,,"61",",,W","44",",,W",,,"  220",",,W","  240",",,W","10.1",",,W","18.1",",,W",,,,,,,,,,,,,,
